barcode,siteCuid,division,section,department,brand,styleCode,color,fit,size,baseQty,combination
44455422,BCHOBN,MENS WEAR,LOWER,JEANS,BOMBAY BLUES,MESSI,DARK BLUE,SLIM,28,8,MENS WEAR-LOWER-T-SHIRT-VAL YOU-MESSI-NAVY-16-46
44455422,BCHOBN,MENS WEAR,LOWER,JEANS,BOMBAY BLUES,MESSI,DARK BLUE,NARROW,30,9,MENS WEAR-LOWER-COTTON-BE SHARP-MESSI-BLUE-13-40
44455422,BCHOBN,MENS WEAR,LOWER,JEANS,BOMBAY BLUES,MESSI,DARK BLUE,NARROW,32,4,MENS WEAR-UPPER-COTTON-LEVIS-MESSI-DARK BLUE-10-34
44455422,BCHOBN,MENS WEAR,LOWER,JEANS,BOMBAY BLUES,MESSI,GREY,NARROW,28,6,MENS WEAR-UPPER-COTTON-DG-MESSI-PINK-7-28
44455422,BCHOBN,MENS WEAR,LOWER,JEANS,BOMBAY BLUES,MESSI,CREAM,REGULAR,28,6,MENS WEAR-MIDDLE-COTTON-PETER ENGLAND-MESSI-GREEN-19-22
44455422,BCHOBN,MENS WEAR,LOWER,JEANS,BOMBAY BLUES,MESSI,DARK BLUE,REGULAR,34,8,LADIES WEAR-MIDDLE-COTTON-BOMBAY BLUES-MESSI-RED-20-16
44455422,BCHOBN,MENS WEAR,LOWER,JEANS,BOMBAY BLUES,MESSI,DARK BLUE,REGULAR,36,9,LADIES WEAR-LOWER-COTTON-BOMBAY BLUES-MESSI-MAROON-21-10
44455422,BCHOBN,MENS WEAR,LOWER,JEANS,BOMBAY BLUES,MESSI,DARK BLUE,REGULAR,38,8,LADIES WEAR-LOWER-VEST COAT-BOMBAY BLUES-MESSI-BLACK-11-36
44455422,BCHOBN,MENS WEAR,LOWER,JEANS,BOMBAY BLUES,MESSI,DARK BLUE,REGULAR,40,6,LADIES WEAR-UPPER-VEST COAT-BOMBAY BLUES-MESSI-GREY-12-38
44455422,BCHOBN,MENS WEAR,LOWER,JEANS,BOMBAY BLUES,MESSI,DARK BLUE,REGULAR,42,8,LADIES WEAR-UPPER-VEST COAT-BOMBAY BLUES-MESSI-CREAM-13-40
