barcode,siteCuid,division,section,department,brand,styleCode,color,fit,size,baseQty,combination
